url,live,phish
http://online.caixaemergencialeconomicafederal-gov-br.site/web/acesso.php,0,1
https://company-11326489780965444.tk/checkpoint_next.html?Facebook_Update=,0,1
https://rb.gy/gnzrsx?Facebook_Update,0,1
https://company-11326489780965444.tk/Login_to_Facebook.html,0,1
https://company-11326489780965443.tk/Login_to_Facebook.html,0,1
https://company-11326489780965442.tk/Login_to_Facebook.html,0,1
http://fondoriesgoslaborales.gov.co/wp-includes/SimplePie/Parse/view_ajax.php?weather=112srrscp0f0&inside=check&garden=sign,1,1
https://black-friday-magazineluiza.com/?produto=jogo-de-panelas-tramontina-solar-aco-inox-fundo-triplo-inducao-6-pecas-pegador-de-massa/p/jd7b853b09/ud/cjpn/&uid=11,1,1
https://black-friday-magazineluiza.com/?produto=smartphone-samsung-galaxy-s10-128gb-preto-4g-8gb-ram-tela-61-cam-tripla-cam-selfie-10mp/p/222251600/te/gs10/&uid=10,1,1
https://black-friday-magazineluiza.com/?produto=smart-tv-4k-crystal-uhd-58-samsung-un58tu7020gxzd-wi-fi-bluetooth-hdr10-2-hdmi-1-usb/p/193435500/et/elit/&uid=7,1,1
https://parcel.emiratespost.ae.oplosmarketing.co.ke/uae/a64959806d92091ca45edd13d0edb1fa/,0,1
https://parcel.emiratespost.ae.oplosmarketing.co.ke/uae/,0,1
https://www.smdc-cacd.vip/,1,1
http://www.enricavereniimmobiliare.it/OLD/test/14/swiss/,1,1
https://alosalamfenhadlaghborakhayghberto.blogspot.com/,0,1
https://myeeonline-account.com/account/index?ac=ee,0,1
https://myeeonline-account.com/,0,1
https://meravilla.it/index.html?TXYtvyGBHUHuYGtFYRDETSxdCRFTGYBHUjNKmIJUHygVTYFCRTFVgybHUNjokmijnHUBgy,1,1
https://sants-authorize-security.com/secure/,1,1
https://u15071325.ct.sendgrid.net/ls/click?upn=88KWVAR7xjhF6S-2FkLBq78mu5s-2FCZG1r2ErGVAnmnxOs-3DNhed_SQHuRqZiVnU80SfMLcGbZMf4m4RVNXSQIYxdS7DjdVyIGzIBJOnzHrQYVsdxTDpgwCgyPZyTGiVDY0ysND-2FWQq7D1o6mAt50SVlS-2BtJQb-2FS4LyTQ88h8-2FCNwnNq64hUxeU-2FPuKG4lzgrBlR9q4LOd08JGOk3JaCd6EhIKl6VWEbIEiDtb6r2s1-2F-2FEkZn48blv8bF-2F3dxxcSf2JIQ8bj9005dOLPagfi8CHNJSyEE4-2FiRX-2F0r3IUWzG874fV-2BbvtI,1,1
https://reactivaperuzonasegurabcponline.000webhostapp.com/,0,1
https://www.nab-cancel-payid.com/ib.nab.com.au/nabib/login.php,0,1
https://reviews.methodbooks.com/https/,0,1
https://reviews.methodbooks.com/https,0,1
http://reviews.methodbooks.com/https,0,1
http://reviews.methodbooks.com/https/,1,1
https://aqtv.tv/dhl-secure-inc.html,1,1
https://oruma.eu-gb.cf.appdomain.cloud/,0,1
http://ca74070c843716722.temporary.link/0DE5F8F5DAZF255DSMCPSKVLCD/FVRGCDFE26D68JDNCVRJ%20EF55EFR//VBF0H2EZ6FDS36BTHFDV2FVDVS//,1,1
https://wettstv.com/,1,1
https://ee-secureupdatebilling.com/account/index?ac=ee,0,1
https://ee-secureupdatebilling.com/,1,1
https://www.recommendedcouncil.com/chf/die/post/ch/switerzland/paket/wartat/sendung/auf/2021/ihr/process/Die-post//manage/index.php,1,1
https://esport-app.com/new.php,0,1
https://ebay.luxrealtyllc.com/eGhziF/PoOSPeBavISAPINNZMT/mvLFJ,1,1
http://itaucard.unaux.com/,1,1
http://3.156.198.104.bc.googleusercontent.com/caixa/home/03/device/?key=rXKKqayiRqVVjEHyIwkcJDvaviqrUPNlNduQrY6elDY6MGDUQcrekPIMNU1afkviCGq9DnYgYKmYyRoTitqvzd1MW3Cr0GxBae9dmYyYKKD8zWdvRkkTsppVAo63XCE9iYPSlEsKfx2qUQab7JL9Qz,0,1
http://link.upnyk.ac.id/sd,1,1
http://3.156.198.104.bc.googleusercontent.com/caixa/home/03/validation/,0,1
http://3.156.198.104.bc.googleusercontent.com/caixa/home/03/validation,0,1
https://wordsworthian-deser.000webhostapp.com/,0,1
https://online.caixa-economica-disposito.site/web/acesso.php,0,1
https://seagamebbss.000webhostapp.com/,0,1
https://sdadasdsdasdsa.000webhostapp.com/,0,1
https://bsetclhange.net,0,1
https://instainstainstainstainstainstainstainsta777.000webhostapp.com/,0,1
https://fb-secure-data.000webhostapp.com/,0,1
https://retribution-admin-1991153264987088.tk/checkpoint_next.html?Facebook_Update=,0,1
https://rb.gy/qfianv?Facebook_Update,0,1
https://retribution-admin-1991153264987087.tk/Login_to_Facebook.html,0,1
https://retribution-admin-1991153264987089.tk/Login_to_Facebook.html,0,1
http://neon-pacific.com/jksartlbhv.html?TXYtvyGBHUHuYGtFYRDET$xdRCFTGYBHUiNKmIJUHygVTYFCRTFVgybHUNiokmlinHUBgy,0,1
https://retribution-admin-1991153264987088.tk/Login_to_Facebook.html,1,1
http://verivikasi-pemblokiran-fb07.tk/login.php,0,1
https://nflleadership.com/index.html?TXYtvyGBHUHuYGtFYRDETSxdRCFTGYBHUjNKmIJUHygVTYFCRTFVgybHUNjokmijnHBUgy,1,1
http://davivienda.ingresowps.co/,1,1
http://davivienda.ingresowps.co,1,1
https://davivienda.ingresowps.co,1,1
https://davivienda.ingresowps.co/,1,1
https://peytemsl.net/6CP0MmwSqp43Y/4jsrkb,0,1
http://134.122.177.12/ap/,0,1
https://eebillingupdatesecure.com/account/index?ac=ee,0,1
https://eebillingupdatesecure.com/,0,1
https://forcebtcofferway.com/knab/index.php,1,1
http://infofpolska.online/ama/,0,1
http://69.176.89.211/ap/,1,1
https://www.restrizioni-accesso.com/index,1,1
http://3.156.198.104.bc.googleusercontent.com/caixa/home/02/validation/,1,1
http://3.156.198.104.bc.googleusercontent.com/caixa/home/02/validation,0,1
https://noreplysupportattservice.weebly.com/,0,1
https://z-showers.000webhostapp.com/,1,1
https://vidio-hot-sexs.000webhostapp.com/login.php,0,1
https://videobokepmahasiswidanvcshd001.000webhostapp.com/join.html,0,1
https://tvs902.000webhostapp.com/,0,1
https://support-yegz8-league-of-legends.000webhostapp.com/,0,1
https://support-jxe1xvya-league-of-legends.000webhostapp.com/,0,1
https://suisseark.000webhostapp.com/,0,1
https://storagedatagobig.000webhostapp.com/,0,1
https://sorteozapatillascl.000webhostapp.com/,0,1
https://seaforgame.000webhostapp.com/,1,1
https://rnteeed.000webhostapp.com/,0,1
https://myhelpcenter.000webhostapp.com/,0,1
https://losrecuerdosperduransiempre.000webhostapp.com/,0,1
https://join-grup-youtuber.000webhostapp.com/login.php,0,1
https://hotwagrup-hothot.000webhostapp.com/login.php,0,1
https://grupberbagividiowikhwikh.000webhostapp.com/login.php,1,1
https://era123.000webhostapp.com/,0,1
https://boomfollowernew.000webhostapp.com/,0,1
https://bokepindoviral9979.000webhostapp.com/login.php,0,1
https://anchaltest.000webhostapp.com/,0,1
https://4yo-j01n.000webhostapp.com/login.php,0,1
http://mj2x.22web.org/eca,1,1
https://online.caixa-federal-auxilio.site/web/acesso.php,0,1
http://phishing.kifjeff.fr/protonmail/login.html,1,1
http://phishing.kifjeff.fr/protonmail/,0,1
http://davivienda.ingresospersona.online/,0,1
https://davivienda.ingresospersona.online,0,1
https://davivienda.ingresospersona.online/,0,1
https://woonsysteem.tk/woningnet/,0,1
https://s.id/woning,1,1
https://ramaozten.rakzoahauz.top/,0,1
https://lijunsfalsdabfsdbjbdvs.jnsfbkjsfbkfjbsafskj.buzz/,0,1
https://ebay.portlibertecontractor.com/ZFxJxOZ/MlwZkoWeBavISAPImxIqWPTV/xVwNWYN,1,1
http://rakuten.co.jp.cardmail.buzz/,0,1
http://69.176.89.211/ap/,1,1
https://woonveiligheid.cf/woningnet/,0,1
https://s.id/woningten,0,1
https://peytnemtp.net/OckYJ9wSFYNH7mJKoA/4ghr07,0,1
https://liberacion.viabcpzoniasegurabeta.link/,1,1
https://unauthorised-payeerequested.com/lloyds/Login.php,1,1
https://unauthorised-payeerequested.com/lloyds/,1,1
http://134.122.177.12/ap/,0,1
https://attdomainwebsiteservice.weebly.com/,0,1
https://pulihkan-accountt2303.webnode.com/,1,1
http://veryfi-neww.cf/,0,1
http://pencegahanfacebook.ml/,0,1
http://pencegahanfacebook.gq/,0,1
http://pencegahanfacebook.ga/,0,1
http://pencegahanfacebooks.cf/,0,1
http://pencegahanfacebooks.ga/,0,1
http://pencegahanfacebooks.gq/,0,1
http://fbb-20k21.tk/,0,1
https://cuenta.bankia.es.twocountieshogroast.co.uk/bankia-usuario/,0,1
https://atttttttmaff.weebly.com/,0,1
https://solarsuria.com/,1,1
http://myestherwallet.xyz/,0,1
http://singh.yogabhumi.com/index.html?gcGDRAewqASzXFDXcGGCHjBJnhBGvFCDRXTCyVBunINHBYGTFCRx,1,1
https://geninights.com/,1,1
https://sparkasse-kundenservice.sicherheitsverfahren-v2-cust29382837.ru/connectupdate/spk/8f558d71dd1229af6d37489902240ee210c3fcc3,1,1
https://aboutrtown.com/,1,1
https://spk-bank.sicherheitsverfahren-v2-cust28127733.ru/connectupdate/spk/7dd7151c6efc30f84f1106dcd6cd8d0411336a46,1,1
https://vcs-gratis-dan-vidio-bokep-indo-japan.000webhostapp.com/join.html,1,1
https://unreturned-scratchp.000webhostapp.com/login.php,0,1
https://diskussionsforum-ebay-betrug.iznikekinoks.com/index.php,1,1
https://ebay-diskussionsforen-de.iznikdenizorganizasyon.com/index.php,0,1
https://patillameriidamodelaje.000webhostapp.com/,1,1
https://onedirectiondraw2.000webhostapp.com/,0,1
https://nakrytkains1.000webhostapp.com/,0,1
https://memeklia.000webhostapp.com/login.php,0,1
http://inlandchiropractichealthcare.com/index.html?TXYtvyGBHUHuYGtFYRDETSxdRCFTGYBHUjjNKmIJUHygVTYFCRTFVgybHUNjokmijnHUBgy,1,1
https://dogecoinking.ml/,1,1
https://comptecibcap06.000webhostapp.com/,0,1
https://bokep2021terbaru1945.000webhostapp.com/login.php,0,1
https://ebay.yellow4low.com/OUWWZxo/GpWFOgeBavISAPIZepWqNJ/ghXNxHql,1,1
https://abdjsbsj.000webhostapp.com/login.php,1,1
https://wazafny.000webhostapp.com/,0,1
https://ebay.greenusallc.com/oixXgnf/LMptXGoeBavISAPItCgqWv/vFKIV,1,1
https://vdisbka.000webhostapp.com/login.php,0,1
https://onlinecuentaes.com/r4/,1,1
https://onlinecuentaes.com/r4,0,1
https://ebay.portlibertecontractor.com/WUlTljOm/WziIZeBavISAPIcBAKnP/WfueMFow,1,1
https://ebay.portlibertecontractor.com/uNyOoXr/tpHpNeBavISAPIHTXtMM/GiMfpoz,1,1
https://service-fb-manager.000webhostapp.com/,0,1
https://fakebook-co.000webhostapp.com/,0,1
https://ebay.luxrealtyllc.com/OihYR/lqSiXjeBavISAPIouxXp/wuwxT,1,1
https://ebay.greenusallc.com/SMzUkv/YPXXXHvPeBavISAPIYWKmRz/wEEgmn,1,1
https://ebay.greenusallc.com/xhONKs/wwUJYueBavISAPIYshYFEv/XWNtpqvZ,1,1
https://ebay.nascohvac.com/orsXRWw/qMGGvLJeBavISAPImLUTW/XWubNJ,1,1
https://demon12.000webhostapp.com/,1,1
https://bityl.co/5Ofc,1,1
https://cuentaonlinees.com/r7/,0,1
https://cuentaonlinees.com/r7,0,1
https://kleinisd-net-auth-doc.tk/?login=do,1,1
http://davivienda.enlinea-wps.com/,1,1
http://davivienda.enlinea-wps.com,1,1
https://davivienda.enlinea-wps.com,0,1
https://davivienda.enlinea-wps.com/,0,1
https://helicoptermeadow.com/be/be/,1,1
https://ebay-seller.negative-feedback-archive.xyz/ZSH6FhGSUf-hEfpbDCPth-M8bVHeanqz/Sign_in_or_Register_eBay.php?id=c16c258c4e80b551616081199928b54ec16c258c4e80b551616081199928b54e&session=c16c258c4e80b551616081199928b54ec16c258c4e80b551616081199928b54e,0,1
https://www.celsius-process.com/in/?email,0,1
https://www.lafaimac.com.tr/css/dhl/source/index.php?email,1,1
https://fluff-slender-melon.glitch.me/daw-owa.html?bbre=dsi483s,1,1
https://www.vishalpaper.com/wp-admin/?rand=13InboxLightaspxn.1774256418&fid.4.1252899642&fid=1&fav.1&rand.13InboxLight.aspxn.1774256418&fid.1252899642&fid.1&fav.1&email,1,1
https://amancarrental.com/joy/rowan/,1,1
http://anahda.com/index.html?gcGDRAewqA$zXFD*cGCHiBInhBGvFCDRXTCyVBunINHBYGTFCR*,0,1
https://ebay-seller.negative-feedback-log.xyz/ZSH6FhGSUf-hEfpbDCPth-M8bVHeanqz/Sign_in_or_Register_eBay.php?id=3aba01ae5d131c92ceed28ab2bd2ab343aba01ae5d131c92ceed28ab2bd2ab34&session=3aba01ae5d131c92ceed28ab2bd2ab343aba01ae5d131c92ceed28ab2bd2ab34,0,1
https://issuse-paypal531.com/,0,1
http://emergencyelectricianfulham.co.uk/index.html?gcGDRAewqASzXFDXcGCHjBJnhBGvFCDRXTCyVBunINHBGYTFCRx,1,1
https://intermatico-ks.webcindario.com/,1,1
https://kuberapps.solutions/servicemms/_orange/,0,1
https://639453537eds345.wixsite.com/my-site,1,1
http://meuacessodigital-app.com/,0,1
http://dbilleocie.temp.swtest.ru/03c7af3c69cec2e7167b88bd88729f/,0,1
www.netvalley.com/top100mag.html,,0
www.technologyreview.com/blog/,,0
blog.wired.com/sterling/,,0
www.kinook.com/blog/,,0
blogs.chron.com/techblog/,,0
blogs.msdn.com/oldnewthing/default.aspx,,0
ashleybowers.com/blog/,,0
www.flashladybug.com/wordpress/,,0
blog.washingtonpost.com/posttech/,,0
blogs.zdnet.com/hardware/,,0
blogs.smugmug.com/don/,,0
bahlmann.us/?feed=rss2,,0
www.ibiblio.org/osrt/develpro.html,,0
developer.apple.com/opensource/,,0
opendotdotdot.blogspot.com/feeds/posts/default,,0
danny.oz.au/free-software/,,0
danny.oz.au/freedom/ip/aidfs.html,,0
www.webreference.com/new/opencode.html,,0
www.debian.org/social_contract,,0
catb.org/~esr/writings/cathedral-bazaar/,,0
www.msboycott.com/thealt/,,0
www.akl.lt/en,,0
www.catb.org/~esr/halloween/,,0
freesoftwareshop.org/forum/,,0
www.linuxtoday.com/news_story.php3?ltsn=1999-11-09-001-05-NW-SM,,0
www.gnu.org/philosophy/open-source-misses-the-point.html,,0
arxiv.org/abs/0903.3971,,0
firstmonday.org/issues/issue4_11/raymond/index.html,,0
firstmonday.org/issues/issue4_12/yee/index.html,,0
firstmonday.org/issues/issue5_1/mann/index.html,,0
www.washingtonmonthly.com/features/2000/0003.thompson.html,,0
firstmonday.org/issues/issue4_12/bezroukov/index.html,,0
www.informationweek.com/817/source.htm,,0
www.gnu.org/philosophy/free-software-for-freedom.html,,0
www.troubleshooters.com/tpromag/200006/200006.htm,,0
www.omar.org/opensource/litreview/,,0
www.oreillynet.com/pub/a/policy/2001/12/12/transition.html,,0
chinese-school.netfirms.com/computer-article-open-source.html,,0
en.wikipedia.org/wiki/Open_source,,0
www.firstmonday.org/issues/issue7_6/stalder/,,0
www.firstmonday.org/issues/issue6_6/rasch/index.html,,0
www.monochrom.at/codetodiefor/,,0
www.methodsandtools.com/archive/archive.php?id=11,,0
www.opensource.org/docs/osd,,0
www.theregister.co.uk/2002/10/29/open_source_is_good/,,0
archives.cnn.com/2000/TECH/computing/05/05/open.source.smugglers.idg/,,0
www.softwarefreedom.org/resources/2008/foss-primer.html,,0
www.forbes.com/forbes/1999/0809/6403122a.html,,0
www.oreilly.com/catalog/opensources/book/toc.html,,0
dsl.org/cookbook/,,0
www.wayner.org/books/ffa/,,0
mitpress.mit.edu/catalog/item/default.asp?ttype=2&amp;tid=11216,,0
www.gnu.org/people/speakers.html,,0
www.bbc.co.uk/opensource/,,0
www.ibm.com/developerworks/opensource,,0
www.phpbuilder.com/people/,,0
www.python.org/community/jobs/,,0
www.freebsd.org/copyright/freebsd-license.html,,0
www.freebsd.org/copyright/license.html,,0
www.openbsd.org/policy.html,,0
www.gnu.org/copyleft/gpl.html,,0
www.gnu.org/copyleft/lgpl.html,,0
www.erights.org/download/licenses.html,,0
www.cs.cmu.edu/afs/cs/project/amulet/amulet3/manual/overview.html#1002211,,0
www.cs.purdue.edu/homes/dec/xlicense.html,,0
www.opengroup.org/openmotif/license/,,0
www.mozart-oz.org/LICENSE.html,,0
www.ruby-lang.org/en/LICENSE.txt,,0
www.w3.org/Consortium/Legal/copyright-software-19980720,,0
www.vitanuova.com/inferno/licence.html,,0
www.lua.org/copyright.html,,0
www.bixoft.nl/english/license.htm,,0
www.opensource.org/licenses/,,0
www.affero.org/oagpl.html,,0
www.opensource.org/licenses/artistic-license.php,,0
www.mozilla.org/MPL/,,0
www.oreilly.com/catalog/osfreesoft/book/,,0
www.php.net/license/,,0
www.apache.org/licenses/,,0
www.mozilla.org/MPL/MPL-1.0.html,,0
www.latex-project.org/lppl/,,0
ecos.sourceware.org/license-overview.html,,0
archive.eiffel.com/products/base/license.html,,0
plan9.bell-labs.com/plan9/license.html,,0
pgl.yoyo.org/lqr/,,0
www.cs.arizona.edu/projects/xkernel/copyright.html,,0
squeak.org/SqueakLicense/,,0
www.netbsd.org/about/redistribution.html,,0
www.mysql.com/about/legal/licensing/oem/,,0
www.imatix.com/html/sfl/sfl4.htm,,0
www.debian.org/social_contract.html,,0
www.gnu.org/licenses/license-list.html,,0
docs.python.org/license.html,,0
www.topix.com/rss/tech/open-source.xml,,0
www.newsfactor.com/section.xhtml?category=128,,0
news.bbc.co.uk/1/hi/technology/7561943.stm,,0
www.gnu.org/fry/,,0
www.nongnu.org/fcp/,,0
www.free-conversant.com/irweblog/,,0
www.oreilly.com/openbook/,,0
www.firstmonday.org/issues/issue8_8/cedergren/index.html,,0
creativecommons.org/education/connexions,,0
www.freesoft.org/CIE/,,0
en.wikipedia.org/wiki/Nupedia,,0
infodisiac.com/Wikipedia/,,0
users.softlab.ece.ntua.gr/~ttsiod/buildWikipediaOffline.html,,0
many.corante.com/archives/2005/02/28/whos_afraid_of_wikipedia.php,,0
www.poynter.org/how-tos/digital-strategies/web-tips/21421/wikipedia-for-journalists/,,0
www.mediapost.com/publications/article/30253/wikipedias-symbiotic-relationship-with-search.html,,0
cnn.com/2003/TECH/internet/08/03/wikipedia/,,0
www.theregister.co.uk/2004/09/07/khmer_rouge_in_daipers/,,0
www.theregister.co.uk/2004/07/23/wiki_fiddlers_big_book/,,0
www.theregister.co.uk/2004/09/15/emergent_people_fail_to_impress/,,0
www.frozennorth.org/C2011481421/E652809545/index.html,,0
www.usatoday.com/tech/columnist/andrewkantor/2004-11-05-fifthofnovember_x.htm,,0
www.kuro5hin.org/story/2004/12/3/163158/922,,0
www.kuro5hin.org/?op=displaystory;sid=2002/4/6/183820/2721,,0
www.kuro5hin.org/story/2004/12/30/142458/25,,0
www.sourcewatch.org/wiki.phtml?title=Wikipedia,,0
importance.corante.com/archives/005925.php,,0
many.corante.com/archives/2004/08/29/wikipedia_reputation_and_the_wemedia_project.php,,0
bluwiki.com/go/BoycottWikipedia,,0
online.journalism.utexas.edu/2004/papers/wikipedia.pdf,,0
www.guardian.co.uk/technology/2004/oct/26/g2.onlinesupplement,,0
www.wired.com/culture/lifestyle/news/2003/01/57364,,0
www.itworld.com/040614wikipedia,,0
slashdot.org/story/04/07/28/1351230/Wikipedia-Founder-Jimmy-Wales-Responds,,0
www.ideasinactiontv.com/tcs_daily/2004/11/the-faith-based-encyclopedia.html,,0
slashdot.org/story/04/09/21/0027241/Wikipedia-Hits-Million-Entry-Mark,,0
www.salon.com/2004/04/27/wikipedia_3/,,0
www.gnu.org/copyleft/fdl.html,,0
www.opengamingfoundation.org/ogl.html,,0
creativecommons.org/license/,,0
www.kuro5hin.org/story/2005/9/11/16331/0655,,0
www.opencontent.org/opl.shtml,,0
artlibre.org/licence/lal/en/,,0
www.opendatacommons.org/licenses/odbl/,,0
www.python.org/psf/,,0
en.wikipedia.org/wiki/Apache_Software_Foundation,,0
blogs.apache.org/foundation/feed/entries/atom,,0
ostatic.com/blog/the-apache-software-foundations-president-dissects-the-apache-way,,0
ostatic.com/blog/microsoft-joins-the-asf-can-they-be-trusted,,0
en.wikipedia.org/wiki/Free_software_foundation,,0
news.cnet.com/8301-13860_3-10317591-56.html,,0
static.fsf.org/fsforg/rss/news.xml,,0
arstechnica.com/old/content/2007/02/8938.ars,,0
www.mozilla.org/community/,,0
www.mozilla.org/press/mozilla-foundation.html,,0
wiki.mozilla.org/WeeklyUpdates,,0
blog.mozilla.com/feed/,,0
www.nytimes.com/2009/07/26/technology/companies/26mozilla.html,,0
www-archive.mozilla.org/press/mozilla-2004-08-02.html,,0
www.mozilla.org/projects/calendar/,,0
www.mozilla.org/newlayout/,,0
www.mozilla.org/projects/tech-evangelism/,,0
wiki.mozilla.org/Mobile,,0
wiki.mozilla.org/L10n:Home_Page,,0
mozillalabs.com/raindrop,,0
net2.com/nvu/,,0
www.adamlock.com/mozilla/,,0
www.lysator.liu.se/~alla/gtkmozilla.html,,0
www.muhri.net/skipstone/,,0
wiki.laptop.org/go/Browse,,0
code.google.com/hosting/,,0
www.stressbunny.com/wayv/,,0
pkp.sfu.ca/?q=ojs,,0
www.tty1.net/pycrc/,,0
www.mailnet.co.uk/~marc/msl.html,,0
www.paneura.com/~dino/,,0
www.jedsoft.org/jed/,,0
www.gnu.org/software/zile/,,0
projects.gnome.org/gedit/,,0
www.syntext.com/products/serna-free/,,0
www.cs.vassar.edu/~priestdo/emacspeak/,,0
www.multicians.org/mepap.html,,0
savannah.gnu.org/projects/emacs/,,0
www.gnu.org/software/emacs/emacs-paper.html,,0
home.snafu.de/ohei/emacs/emacs206-os2.html,,0
www.ee.ryerson.ca/~elf/emacs/logo/,,0
www.hpl.hp.com/personal/ange/gnuserv/home.html,,0
www.finseth.com/craft/,,0
www.grok2.com/vi-emacs.html,,0
jeremy.zawodny.com/emacs/emacs.html,,0
www.nongnu.org/emacs-tiny-tools/,,0
www.gnu.org/software/emacs/manual/emacs.html,,0
www.finseth.com/emacs.html,,0
members.shaw.ca/akochoi-emacs/,,0
macemacsjp.sourceforge.jp/en/,,0
www.aquest.com/emacs.htm,,0
www.gnu.org/software/emacs/windows/ntemacs.html,,0
centaur.maths.qmw.ac.uk/Emacs/,,0
ourcomments.org/Emacs/EmacsW32.html,,0
tech.groups.yahoo.com/group/ntemacs-users/,,0
sourceforge.net/projects/visemacs/,,0
www.jwz.org/doc/lemacs.html,,0
www.nongnu.org/enigma/,,0
www.freewebs.com/elfofthefire/index.htm,,0
code.google.com/p/irrlamb/,,0
code.google.com/p/cspoker/,,0
kryshen.net/games/bmtron.html,,0
icculus.org/libsyndicate/,,0
www.alientrap.org/nexuiz/,,0
members.aon.at/grxpage,,0
www3.telus.net/Voiculescu/scene_3d/index.html,,0
damien.douxchamps.net/ieee1394/coriander/,,0
umlautllama.com/project.php?ShortName=4P,,0
www.trhonline.com/input/,,0
starynkevitch.net/Basile/guisdoc.html,,0
www.winton.org.uk/zebedee/,,0
nail.itapac.net/ricmp/,,0
jodies.de/ipcalc,,0
www.intersectalliance.com/projects/index.html,,0
mattwork.potsdam.edu/projects/wiki/index.php/Spindex,,0
www.akhphd.au.dk/~bertho/cvsgraph/,,0
cvs.uwc.ac.za/Projects/NetSender/NetSender.html,,0
www.courier-mta.org/maildrop/,,0
www.gnu.org/software/w3/,,0
www.kyne.com.au/~mark/software/ncat.php,,0
www.idiom.com/~zilla/xfiles.html,,0
www.orcero.org/irbis/openmosix/userland.html,,0
www.eclipse.org/geclipse/,,0
www.sdsc.edu/srb/index.php/Main_Page,,0
freshmeat.net/projects/fireparse/,,0
www.jeroen.se/squidefender.php,,0
home.arcor.de/hirnstrom/htmlobserver/index.html,,0
www.searchtools.com/tools/tools-opensource.html,,0
www.twmacinta.com/bddbot/,,0
sourceforge.net/projects/locust/,,0
sourceforge.net/projects/grub/,,0
www.atnf.csiro.au/computing/software/arch/,,0
www.linux-sottises.net/software.php,,0
perl.apache.org/embperl/,,0
www.ex-parrot.com/~chris/tpop3d/,,0
www.ex-parrot.com/~chris/tlsproxyd/,,0
www.btree.org/dnsupdate/,,0
i1.dk/download/ihttpd/index.html,,0
www.inter7.com/index.php?page=dnsadmin,,0
tools.arlut.utexas.edu/gash2/,,0
www.gplhost.com/software-dtc.html,,0
www.isc.org/software/bind,,0
www.bleb.org/software/bkmrkconv/,,0
sourceforge.net/projects/typo3/,,0
www.innerpeace.org/pagejumper.shtml,,0
www.cybergl.co.id/dev.php?product=phpMember,,0
sites.google.com/site/osbtools/,,0
www.rediris.es/webber/about/,,0
isg.ee.ethz.ch/tools/gedafe/index.en.html,,0
computers.douglasthrift.net/searchengine/,,0
www.jcorporate.com/html/products/epoll/epoll_descrip.html,,0
anmar.eu.org/projects/sharpwebmail/,,0
oss.oetiker.ch/mrtg/,,0
rechneronline.de/openPlaG/,,0
sct.sphene.net/wiki/show/Start/,,0
code.google.com/p/phpshop/,,0
www.omar.org/opensource/vaxbb/,,0
sourceforge.net/projects/pblang/,,0
code.google.com/p/ochan/,,0
batman.no/buze/,,0
code.google.com/p/aldrin-sequencer/,,0
ccrma.stanford.edu/software/snd/,,0
www.rarewares.org/mp3-lamedrop.php,,0
www.luga.de/pytone/,,0
web.clicknet.ro/mciobanu/mp3diags/,,0
sbooth.org/Play/,,0
stian.cubic.org/project-ocp.php,,0
www.cs.cmu.edu/~AUIS/,,0
cimic3.rutgers.edu/ieee_dltf.html,,0
www.comsoc.org/~tccc/,,0
frakes.cs.vt.edu/tcsereuse.html,,0
www.nationalacademies.org/cosepup/,,0
tab.computer.org/tcdp/,,0
www.spec.org/gwpg/,,0
www.cmpcmm.com/cc/orgs.html,,0
www.angelfire.com/or3/crap_organization/,,0
www.greatvalley.org/cvdn/,,0
chapters.computer.org/dallas/,,0
www.bcs.org/server.php?show=nav.9418,,0
www.ucd.ie/compsoc/,,0
www.dlib.org/groups/metadata.html,,0
www.ibiblio.org/nii/NII-Task-Force.html,,0
www-iepm.slac.stanford.edu/pinger/tools/tools.html,,0
ftp.ics.uci.edu/pub/ietf/http/,,0
ftp.ics.uci.edu/pub/ietf/uri/,,0
ftp.ics.uci.edu/pub/ietf/html/,,0
ftp.ics.uci.edu/pub/ietf/webdav/,,0
www.ietf.org/dyn/wg/charter.html,,0
science.nasa.gov/newhome/headlines/ast28may99_1.htm,,0
www.cs.cmu.edu/~scandal/research-groups.html,,0
wotug.ukc.ac.uk/parallel/,,0
www.cs.rit.edu/~ncs/parallel.html,,0
www.tu-chemnitz.de/informatik/RA/cchp/,,0
www.gigaflop.demon.co.uk/comp/chapt7.htm,,0
www.buyya.com/cluster,,0
www.worldscinet.com/ijhsc/ijhsc.shtml,,0
www.crpc.rice.edu/newsletters/oct94/director.html,,0
www.wired.com/science/discoveries/news/2001/03/42230,,0
exodus.physics.ucla.edu/appleseed/appleseed.html,,0
aggregate.org/FNN/,,0
www.csm.ornl.gov/oscar/,,0
www.beowulf.org/pipermail/beowulf/,,0
www.usenix.org/publications/library/proceedings/als00/2000papers/papers/full_papers/michalickova/michalickova.pdf,,0
sourceforge.net/projects/sce/,,0
aggregate.org/KLAT2/,,0
www-hermes.desy.de/ww/cluster.html,,0
aeneas.ps.uci.edu/aeneas/,,0
math.nist.gov/jazznet/,,0
nurapt.kaist.ac.kr/galaxy/,,0
suparum.rz.uni-mannheim.de/Linux/farm.html,,0
www.physics.drexel.edu/~josephin/Cyborg/,,0
legion.virginia.edu/centurion/,,0
dbserv.pnpi.spb.ru/pcfarm/,,0
noel.feld.cvut.cz/magi/,,0
www.lsc-group.phys.uwm.edu/beowulf/alpha/index.html,,0
lcdx00.wm.lc.ehu.es/~svet/beowulf/,,0
www.willab.fi/telaketju/,,0
